"sim_id","n","method","component","mu_true","estimate","lower","upper","covered","elapsed_seconds"
318,100,"Gibbs","mu_1",0,0.0918196411938404,-0.324002034240657,0.49628580573697,1,5.497
318,100,"Gibbs","mu_2",5,4.69334335215877,4.28654078907637,5.10706521526558,1,5.497
318,100,"Gibbs","mu_3",10,10.1881361574431,9.81041286128659,10.5684889676736,1,5.497
318,100,"Gibbs","mu_4",20,19.730638674629,19.3420747721655,20.1316947655554,1,5.497
318,100,"VI","mu_1",0,0.0897798452813985,-0.309471165233983,0.48903085579678,1,0.0499999999999998
318,100,"VI","mu_2",5,4.6904969202499,4.2897588271498,5.09123501335,1,0.0499999999999998
318,100,"VI","mu_3",10,10.1884240925738,9.81127914101238,10.5655690441353,1,0.0499999999999998
318,100,"VI","mu_4",20,19.7340840257278,19.3421624022156,20.12600564924,1,0.0499999999999998
